"Firelizard's Talons", 100, 1, -1, 1, -1, 75, 67, "7lw", "feral claws", -1, -1, 5, 5000, "", "", "", "", "", -1, "", "dmg%", -1, 200, 270, "swing2", -1, 15, 15, "skilltab", 20, 1, 3, "dmg-fire", -1, 236, 480, "res-fire", -1, 40, 70, "skill", 262, 1, 2, "skill", 272, 1, 2, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Sandstorm Trek", 100, 1, -1, 1, -1, 72, 64, "uvb", "scarabshell boots", -1, -1, 5, 5000, "", "", "", "", "", -1, "", "ac%", -1, 140, 170, "move2", -1, 20, 20, "balance2", -1, 20, 20, "stam/lvl", 8, -1, -1, "stamdrain", -1, 50, 50, "res-pois", -1, 40, 70, "rep-dur", 5, -1, -1, "str", -1, 10, 15, "vit", -1, 10, 15, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Marrowwalk", 100, 1, -1, 1, -1, 74, 66, "umb", "boneweave boots", -1, -1, 5, 5000, "dgry", "", "", "", "", -1, "", "ac%", -1, 170, 200, "move2", -1, 20, 20, "charged", 88, 13, 33, "charged", 82, 10, 12, "regen-stam", -1, 10, 10, "regen-mana", -1, 10, 10, "half-freeze", -1, 1, 1, "str", -1, 10, 20, "dex", -1, 17, 17, "skill", 69, 1, 2, "", -1, -1, -1, "", -1, -1, -1
"Heaven's Light", 100, 1, -1, 1, -1, 69, 61, "7sc", "mighty scepter", -1, -1, 5, 5000, "cblu", "cblu", "", "", "", -1, "", "dmg%", -1, 250, 300, "swing2", -1, 20, 20, "reduce-ac", -1, 33, 33, "light", -1, 3, 3, "demon-heal", -1, 15, 20, "crush", -1, 33, 33, "sock", -1, 1, 3, "pal", -1, 2, 3, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Merman's Speed", 100, -1, -1, -1, -1, -1, -1, "uhb", "Myrmidon Greaves", -1, -1, -1, -1, "", "", "", "", "", -1, "", "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Arachnid Mesh", 100, 1, -1, 1, -1, 87, 80, "ulc", "spiderweb sash", -1, -1, 5, 5000, "blac", "blac", "", "", "", -1, "", "ac%", -1, 90, 120, "cast2", -1, 20, 20, "charged", 278, 11, 3, "allskills", -1, 1, 1, "slow", -1, 10, 10, "mana%", -1, 5, 5, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Nosferatu's Coil", 100, 1, -1, 1, -1, 68, 51, "uvc", "vampirefang belt", -1, -1, 5, 5000, "", "", "", "", "", -1, "", "str", -1, 15, 15, "mana-kill", -1, 2, 2, "slow", -1, 10, 10, "lifesteal", -1, 5, 7, "swing2", -1, 10, 10, "light", -1, -3, -3, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Metalgrid", 100, 1, -1, 2, -1, 85, 81, "amu", "amulet", -1, -1, 5, 5000, "", "", "", "", "", -1, "", "ac", -1, 300, 350, "res-all", -1, 25, 35, "att", -1, 400, 450, "charged", 90, 11, 22, "charged", 76, 20, 12, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Verdugo's Hearty Cord", 100, 1, -1, 1, -1, 71, 63, "umc", "mithril coil", -1, -1, 5, 5000, "blac", "blac", "", "", "", -1, "", "ac%", -1, 90, 140, "vit", -1, 30, 40, "stam", -1, 100, 120, "balance2", -1, 10, 10, "red-dmg%", -1, 10, 15, "regen", -1, 10, 13, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Sigurd's Staunch", 100, -1, -1, 1, -1, -1, -1, "uhc", "Colossus Girdle", -1, -1, 5, 5000, "", "", "", "", "", -1, "", "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Carrion Wind", 100, 1, -1, 3, -1, 68, 60, "rin", "ring", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "ac-miss", -1, 100, 160, "lifesteal", -1, 6, 9, "res-pois", -1, 55, 55, "gethit-skill", 92, 10, 10, "charged", 222, 15, 21, "hit-skill", 240, 8, 13, "dmg-to-mana", -1, 10, 10, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Giantskull", 100, 1, -1, 1, -1, 73, 65, "uh9", "bone visage", -1, -1, 3, 5000, "lgry", "lgry", "", "invbhm", "", -1, "", "ac", -1, 250, 320, "str", -1, 25, 35, "crush", -1, 10, 10, "sock", -1, 1, 2, "knock", -1, 1, 1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Ironward", 100, 1, -1, 1, -1, 68, 60, "7ws", "caduceus", -1, -1, 3, 5000, "blac", "blac", "", "", "", -1, "", "dmg%", -1, 240, 290, "slow", -1, 25, 25, "att%", -1, 150, 200, "swing2", -1, 10, 10, "dmg-mag", -1, 80, 240, "red-dmg", -1, 4, 7, "dmg", -1, 40, 85, "skilltab", 9, 2, 4, "crush", -1, 33, 33, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Annihilus", 100, 1, -1, 1, -1, 99, 70, "cm1", "charm", -1, 1, 3, 5000, "", "", "flpmss", "invmss", "item_gem", 12, "item_gem", "allskills", -1, 1, 1, "all-stats", -1, 10, 20, "res-all", -1, 10, 20, "addxp", -1, 5, 10, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Arioc's Needle", 100, 1, -1, 1, -1, 85, 81, "7sr", "hyperion spear", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg%", -1, 180, 230, "dmg-pois", 250, 403, 403, "deadly", -1, 50, 50, "ignore-ac", -1, 1, 1, "allskills", -1, 2, 4, "swing2", -1, 30, 30, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Cranebeak", 100, 1, -1, 1, -1, 71, 63, "7mp", "war spike", -1, -1, 3, 5000, "dgry", "", "", "invmpiu", "", -1, "", "dmg%", -1, 240, 300, "dmg-ltng", -1, 1, 305, "swing2", -1, 40, 40, "reduce-ac", -1, 25, 25, "mag%", -1, 20, 50, "charged", 221, 15, 8, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Nord's Tenderizer", 100, 1, -1, 1, -1, 76, 68, "7cl", "truncheon", -1, -1, 3, 5000, "", "", "", "invclbu", "", -1, "", "dmg%", -1, 270, 330, "freeze", -1, 2, 4, "swing2", -1, 25, 25, "charged", 59, 12, 16, "att%", -1, 150, 180, "abs-cold%", -1, 5, 15, "dmg-cold", 125, 205, 455, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Earthshifter", 100, 1, -1, 1, -1, 77, 69, "7gm", "thunder maul", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg%", -1, 250, 300, "hit-skill", 234, 25, 14, "crush", -1, 33, 33, "swing2", -1, 10, 10, "charged", 244, 30, 14, "skilltab", 17, 7, 7, "cast2", -1, 10, 10, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Wraithflight", 100, 1, -1, 1, -1, 84, 76, "7gl", "ghost glaive", -1, -1, 3, 5000, "dblu", "dblu", "", "", "", -1, "", "dmg%", -1, 150, 190, "rep-quant", 40, -1, -1, "lifesteal", -1, 9, 13, "mana-kill", -1, 15, 15, "ethereal", -1, 1, 1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Bonehew", 100, 1, -1, 1, -1, 72, 64, "7o7", "ogre axe", -1, -1, 3, 5000, "bwht", "bwht", "", "", "", -1, "", "dmg%", -1, 270, 320, "swing2", -1, 30, 30, "charged", 74, 30, 14, "hit-skill", 84, 50, 16, "noheal", -1, 1, 1, "sock", -1, 2, 2, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Ondal's Wisdom", 100, 1, -1, 1, -1, 74, 66, "6cs", "elder staff", -1, -1, 3, 5000, "", "", "", "invcstu", "", -1, "", "cast2", -1, 45, 45, "enr", -1, 40, 50, "allskills", -1, 2, 4, "ac", -1, 450, 550, "addxp", -1, 5, 5, "red-mag", -1, 5, 8, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"The Reedeemer", 100, 1, -1, 1, -1, 80, 72, "7sc", "mighty scepter", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg%", -1, 250, 300, "dmg-demon", -1, 200, 250, "pal", -1, 2, 2, "ease", -1, -60, -60, "skill", 124, 2, 4, "skill", 101, 2, 4, "light", -1, 3, 3, "reduce-ac", -1, 33, 33, "dmg", -1, 60, 120, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Headhunter's Glory", 100, 1, -1, 1, -1, 83, 75, "ush", "troll nest", -1, -1, 3, 5000, "", "", "", "invbshu", "", -1, "", "ac", -1, 320, 420, "ac-miss", -1, 300, 350, "res-pois", -1, 30, 40, "sock", -1, 1, 3, "res-fire", -1, 20, 30, "heal-kill", -1, 5, 7, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Steelrend", 100, 1, -1, 1, -1, 78, 70, "uhg", "ogre gauntlets", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "ac", -1, 170, 210, "str", -1, 15, 20, "dmg%", -1, 30, 60, "crush", -1, 10, 10, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Rainbow Facet", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-ltng", -1, 1, 74, "pierce-ltng", -1, 3, 5, "extra-ltng", -1, 3, 5, "death-skill", 53, 100, 47, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 1", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-cold", 3, 24, 38, "pierce-cold", -1, 3, 5, "extra-cold", -1, 3, 5, "death-skill", 59, 100, 37, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 2", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-fire", -1, 17, 45, "pierce-fire", -1, 3, 5, "extra-fire", -1, 3, 5, "death-skill", 56, 100, 31, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 3", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-pois", 50, 187, 187, "pierce-pois", -1, 3, 5, "extra-pois", -1, 3, 5, "death-skill", 92, 100, 51, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 4", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-ltng", -1, 1, 74, "pierce-ltng", -1, 3, 5, "extra-ltng", -1, 3, 5, "levelup-skill", 48, 100, 41, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 5", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-cold", 3, 24, 38, "pierce-cold", -1, 3, 5, "extra-cold", -1, 3, 5, "levelup-skill", 44, 100, 43, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 6", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-fire", -1, 17, 45, "pierce-fire", -1, 3, 5, "extra-fire", -1, 3, 5, "levelup-skill", 46, 100, 29, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"rainbow facet 7", 100, 1, -1, 1, -1, 85, 49, "jew", "jewel", -1, -1, 3, 5000, "", "", "", "", "", -1, "", "dmg-pois", 50, 187, 187, "pierce-pois", -1, 3, 5, "extra-pois", -1, 3, 5, "levelup-skill", 278, 100, 23, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
"Hellfire Torch", 100, 1, -1, 1, -1, 99, 75, "cm2", "charm", -1, 1, 3, 5000, "", "", "flptrch", "invtrch", "item_gem", 12, "item_gem", "randclassskill", -1, 0, 6, "all-stats", -1, 10, 20, "res-all", -1, 10, 20, "light", -1, 8, 8, "hit-skill", 197, 25, 10, "charged", 62, 10, 30, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1, "", -1, -1, -1
